utc_time,TOF_Alt,Magx,Magy,Magz,Mag_heading,accelx,accely,accelz,angle roll,pitch,yaw,ldr
2014-09-24T01:33:05Z,2392.276,2.3961,3.027,0.3933,51.635,0.05753,0.01818,0.08696,1.8678,-1.8255,152.5099,0.73556
2014-09-24T01:33:06Z,2390.806,2.5267,3.1616,0.3972,51.368,0.0667,0.0149,0.0927,2.0047,-1.7355,152.539,0.73828
2014-09-24T01:33:07Z,2389.313,2.5802,3.0935,0.2097,50.169,0.06523,0.04445,0.07541,1.8308,-1.7913,152.3497,0.73157
2014-09-24T01:33:08Z,2388.258,2.8381,2.858,0.2383,45.2,0.07472,0.04051,0.05253,1.8382,-1.8211,152.3307,0.73566
2014-09-24T01:33:09Z,2388.307,2.4927,3.0582,0.1121,50.817,0.12432,-0.03896,0.12346,1.748,-1.7205,152.4468,0.7411
2014-09-24T01:33:10Z,2387.321,2.4921,2.8916,0.2747,49.244,0.1284,0.03262,0.10182,1.7908,-1.6118,152.3112,0.74419
2014-09-24T01:33:11Z,2385.639,2.7938,3.0669,0.3866,47.668,0.1005,-0.01766,0.11924,1.7145,-1.7185,152.155,0.72775
2014-09-24T01:33:12Z,2384.549,2.5024,2.9767,0.0579,49.947,0.08262,0.0171,0.10508,1.677,-1.7994,152.1126,0.73121
2014-09-24T01:33:13Z,2384.172,2.6631,3.1499,0.2573,49.787,0.04566,0.02261,0.06799,1.6976,-1.6018,152.3921,0.74385
2014-09-24T01:33:14Z,2382.246,2.3314,2.8979,0.2651,51.182,0.08525,0.01619,0.02109,1.7888,-1.7603,152.4983,0.74281
2014-09-24T01:33:15Z,2381.29,2.5242,3.1065,0.2642,50.904,0.06005,0.03719,0.04935,1.7134,-1.5748,152.4223,0.74914
2014-09-24T01:33:16Z,2380.794,2.2973,3.1945,0.3758,54.279,0.1206,0.04235,0.09627,1.7224,-1.7091,152.5123,0.7491
2014-09-24T01:33:17Z,2379.393,2.3854,3.2506,0.4153,53.728,0.03972,0.00469,0.0781,1.7852,-1.6747,152.5329,0.75831
2014-09-24T01:33:18Z,2378.488,2.6664,3.0048,0.1886,48.415,0.08952,0.00346,0.07043,1.6182,-1.5529,152.5911,0.73698
2014-09-24T01:33:19Z,2377.388,2.5301,3.1274,0.2794,51.027,0.05808,0.02248,0.01881,1.7382,-1.7809,152.4816,0.7523
2014-09-24T01:33:20Z,2376.514,2.4865,3.1573,0.2207,51.778,0.07972,-0.01554,0.08115,1.7889,-1.7517,152.5011,0.73267
2014-09-24T01:33:21Z,2375.836,2.4186,3.3664,0.1492,54.305,0.09663,0.0108,0.05471,1.785,-1.6888,152.4803,0.75956
2014-09-24T01:33:22Z,2374.319,2.4954,2.9181,0.2397,49.465,0.10554,0.0561,0.06392,1.7406,-1.6688,152.4685,0.74443
2014-09-24T01:33:23Z,2373.453,2.5704,3.0085,0.2799,49.491,0.07848,-0.01559,0.10355,1.6839,-1.4413,152.3476,0.74553
2014-09-24T01:33:24Z,2371.447,2.6709,3.5727,0.2348,53.219,0.09903,0.01324,0.05684,1.6268,-1.7187,152.6324,0.74954
2014-09-24T01:33:25Z,2371.08,2.1257,3.1151,0.1251,55.691,0.06344,0.0066,0.05949,1.6585,-1.7471,152.4871,0.73121
2014-09-24T01:33:26Z,2369.731,2.3921,2.8782,0.1671,50.27,0.08613,0.07121,0.08774,1.7856,-1.7127,152.4917,0.7339
2014-09-24T01:33:27Z,2368.525,2.5378,3.0799,0.168,50.512,0.10504,0.0073,0.10518,1.6633,-1.6144,152.492,0.74388
2014-09-24T01:33:28Z,2367.566,2.4959,2.757,0.1295,47.845,0.08827,0.00842,0.07356,1.6207,-1.5887,152.4224,0.7462
2014-09-24T01:33:29Z,2366.675,2.568,3.2134,0.2453,51.37,0.06671,-0.00568,0.12057,1.6621,-1.6798,152.5581,0.76058
2014-09-24T01:33:30Z,2366.027,2.544,3.3033,0.2559,52.399,0.07294,0.01999,0.05218,1.6085,-1.6167,152.6285,0.73683
2014-09-24T01:33:31Z,2364.154,2.4561,3.0517,0.3123,51.171,0.10528,0.02618,0.04805,1.6099,-1.458,152.5165,0.75726
2014-09-24T01:33:32Z,2363.536,2.4192,3.1223,0.1287,52.232,0.05256,-0.00306,0.04618,1.5593,-1.606,152.701,0.74335
2014-09-24T01:33:33Z,2362.26,2.4585,3.3371,0.157,53.62,0.05621,0.04347,0.04361,1.5328,-1.5784,152.5705,0.74378
2014-09-24T01:33:34Z,2361.215,2.6645,2.9412,0.3704,47.825,0.09481,0.02519,0.09357,1.6325,-1.4483,152.4642,0.74526
2014-09-24T01:33:35Z,2360.577,2.3788,3.01,0.1986,51.681,0.06875,0.03938,0.06096,1.3835,-1.6505,152.7649,0.7447
2014-09-24T01:33:36Z,2359.307,2.4763,3.1796,0.2183,52.088,0.04334,0.00954,0.0504,1.5642,-1.6511,152.6574,0.75161
2014-09-24T01:33:37Z,2358.476,2.5098,3.1058,0.1979,51.059,0.11338,0.02349,0.0954,1.4741,-1.6229,152.7339,0.74516
2014-09-24T01:33:38Z,2356.84,2.7139,3.1808,0.329,49.528,0.05206,0.01174,0.10674,1.346,-1.623,152.7462,0.73764
2014-09-24T01:33:39Z,2355.533,2.432,3.0409,0.3331,51.349,0.0745,0.05317,0.11266,1.4064,-1.7218,152.5729,0.7474
2014-09-24T01:33:40Z,2354.577,2.6176,3.2677,0.3274,51.304,0.06392,0.0193,0.10851,1.4673,-1.5605,152.6252,0.75382
2014-09-24T01:33:41Z,2353.615,2.6552,3.2182,0.2189,50.475,0.07189,0.01627,0.06391,1.4639,-1.5497,152.7907,0.73959
2014-09-24T01:33:42Z,2352.463,2.4578,3.3283,0.1292,53.556,0.05714,0.00425,0.094,1.5005,-1.5774,152.8807,0.75611
2014-09-24T01:33:43Z,2350.89,2.4332,3.2821,0.4092,53.448,0.09702,0.00247,0.09975,1.4913,-1.5382,152.7133,0.76156
2014-09-24T01:33:44Z,2350.166,2.4119,3.2877,0.3025,53.736,0.08184,0.02097,0.07569,1.2881,-1.5329,152.6541,0.76463
2014-09-24T01:33:45Z,2349.075,2.4197,3.045,0.1713,51.528,0.10357,0.03517,0.09191,1.427,-1.6543,152.8948,0.75618
2014-09-24T01:33:46Z,2348.733,2.5821,3.3398,0.3595,52.292,0.06365,-0.00277,0.05673,1.44,-1.5215,152.6736,0.73973
2014-09-24T01:33:47Z,2347.363,2.4857,3.222,0.1638,52.351,0.1321,0.01716,0.07255,1.3839,-1.4955,152.7789,0.76005
2014-09-24T01:33:48Z,2345.257,2.4845,3.2537,0.3587,52.635,0.03105,0.01826,0.09776,1.3911,-1.6636,152.7129,0.76332
2014-09-24T01:33:49Z,2344.302,2.277,3.4409,0.3657,56.506,0.03892,0.02227,0.12637,1.1807,-1.4145,152.7922,0.75073
2014-09-24T01:33:50Z,2342.734,2.2981,3.1819,0.1259,54.162,0.12226,-0.02972,0.11769,1.2404,-1.626,152.6804,0.75645
2014-09-24T01:33:51Z,2341.879,2.7612,3.4973,0.2764,51.708,0.09016,-0.01049,0.10564,1.413,-1.6139,152.7471,0.76163
2014-09-24T01:33:52Z,2341.032,2.4095,3.5162,0.2966,55.579,0.08671,-0.02187,0.09133,1.2653,-1.5024,152.7314,0.77281
2014-09-24T01:33:53Z,2340.176,2.3164,3.4173,0.4801,55.869,0.08883,0.01275,0.08767,1.4493,-1.4716,152.8698,0.75721
2014-09-24T01:33:54Z,2338.328,2.645,3.1638,0.1446,50.104,0.09219,-0.01094,0.05357,1.1529,-1.4479,152.8294,0.76715
2014-09-24T01:33:55Z,2337.18,2.4694,2.9883,0.3623,50.431,0.08526,-0.00117,0.06908,1.3638,-1.4611,152.9106,0.76331
2014-09-24T01:33:56Z,2335.479,2.5114,3.4844,0.221,54.218,0.05347,-0.01896,0.0701,1.1732,-1.5433,152.7494,0.76315
2014-09-24T01:33:57Z,2334.993,2.3999,3.3435,0.0953,54.33,0.09792,0.00046,0.10475,1.2744,-1.4889,152.8206,0.77298
2014-09-24T01:33:58Z,2333.493,2.37,3.221,0.2077,53.654,0.09383,-0.0179,0.11421,1.1649,-1.5188,152.9133,0.75647
2014-09-24T01:33:59Z,2332.491,2.389,3.5139,0.2201,55.789,0.11286,0.0288,0.1092,1.1808,-1.4755,152.946,0.76575
2014-09-24T01:34:00Z,2331.177,2.204,3.2143,0.1142,55.562,0.12109,0.02148,0.12055,1.202,-1.4799,152.7248,0.76492
2014-09-24T01:34:01Z,2330.256,2.3947,3.2848,0.2515,53.907,0.08508,0.01291,0.09299,1.088,-1.5217,152.9105,0.75344
2014-09-24T01:34:02Z,2328.475,2.4498,3.4337,0.3163,54.493,0.04595,0.00126,0.0668,1.1838,-1.5051,152.8066,0.77616
2014-09-24T01:34:03Z,2327.374,2.6797,3.1932,0.2445,49.997,0.12078,-0.04249,0.09032,1.081,-1.6215,152.9881,0.77374
2014-09-24T01:34:04Z,2327.427,2.4102,3.347,0.1666,54.242,0.05083,-0.00335,0.07364,1.0988,-1.4029,153.0924,0.76819
2014-09-24T01:34:05Z,2325.022,2.0455,3.5344,0.2063,59.94,0.08454,-0.01128,0.10839,0.8552,-1.4416,152.6543,0.76664
2014-09-24T01:34:06Z,2323.876,2.3783,3.408,0.2209,55.091,0.06948,0.01359,0.08315,1.022,-1.646,152.859,0.76954
2014-09-24T01:34:07Z,2323.687,2.7988,3.5671,0.2431,51.882,0.06494,0.02255,0.08985,1.1321,-1.3942,152.96,0.77602
2014-09-24T01:34:08Z,2322.841,2.5141,3.5548,0.3326,54.73,0.09461,0.01482,0.10984,1.0685,-1.458,152.9423,0.7716
2014-09-24T01:34:09Z,2320.191,2.2611,3.394,0.2491,56.328,0.08141,0.03793,0.07415,1.0656,-1.5249,153.0457,0.76665
2014-09-24T01:34:10Z,2319.245,2.4678,3.0473,0.0819,50.998,0.08792,-0.00821,0.11695,0.9806,-1.5282,152.9686,0.76868
2014-09-24T01:34:11Z,2318.264,2.2643,3.237,0.1661,55.027,0.05448,-0.00959,0.05934,1.0921,-1.4974,152.9167,0.77354
2014-09-24T01:34:12Z,2317.516,2.1687,3.522,0.2391,58.377,0.0703,0.03125,0.10087,0.9625,-1.5132,152.8765,0.76699
2014-09-24T01:34:13Z,2315.329,2.3175,3.1821,0.3352,53.935,0.05519,0.0091,0.0911,0.868,-1.4987,152.8686,0.77794
2014-09-24T01:34:14Z,2314.348,2.3799,3.3707,0.3528,54.776,0.06923,-0.00158,0.11423,0.9705,-1.2952,152.922,0.76975
2014-09-24T01:34:15Z,2313.462,2.0816,3.4754,0.4006,59.08,0.071,0.05041,0.05935,0.957,-1.3979,152.9486,0.76927
2014-09-24T01:34:16Z,2312.095,2.187,3.6508,0.2364,59.076,0.11984,0.01834,0.05561,0.9146,-1.261,153.0523,0.80327
2014-09-24T01:34:17Z,2310.561,2.358,3.3501,0.3,54.86,0.06701,-0.00122,0.11279,0.813,-1.4023,153.007,0.79405
2014-09-24T01:34:18Z,2309.392,2.2919,3.3452,0.0784,55.584,0.02011,-0.01396,0.08443,0.8486,-1.3704,152.9663,0.78049
2014-09-24T01:34:19Z,2307.7,2.4096,3.4402,0.2671,54.992,0.10788,0.036,0.09209,0.9184,-1.4836,152.9391,0.78696
2014-09-24T01:34:20Z,2306.837,2.1644,3.5055,0.1167,58.308,0.08398,0.00766,0.07802,0.8258,-1.4231,152.9784,0.78912
2014-09-24T01:34:21Z,2305.563,2.4504,3.4353,0.2182,54.5,0.06921,0.00274,0.11749,0.65,-1.4127,153.0009,0.78114
2014-09-24T01:34:22Z,2304.47,2.1622,3.6211,0.5277,59.157,0.06129,0.01868,0.1023,0.6984,-1.3531,152.9911,0.7848
2014-09-24T01:34:23Z,2302.924,2.5833,3.3499,0.2553,52.362,0.04828,0.02343,0.10099,0.6751,-1.4032,153.1418,0.78123
2014-09-24T01:34:24Z,2302.009,2.0757,3.4927,0.1387,59.276,0.12014,0.01482,0.06588,0.6492,-1.3677,153.2198,0.79416
2014-09-24T01:34:25Z,2300.92,2.1657,3.5467,0.2661,58.591,0.07271,0.02282,0.1078,0.5209,-1.3672,152.9738,0.79505
2014-09-24T01:34:26Z,2299.339,2.3892,3.426,0.1739,55.108,0.02769,0.01165,0.07061,0.8212,-1.4133,153.2118,0.79816
2014-09-24T01:34:27Z,2298.123,2.5729,3.6174,0.1297,54.578,0.07904,0.01388,0.07909,0.58,-1.4182,153.1776,0.78856
2014-09-24T01:34:28Z,2296.731,2.3673,3.5196,0.4363,56.075,0.10071,-0.01863,0.06156,0.5658,-1.436,153.1346,0.80453
2014-09-24T01:34:29Z,2295.421,2.4012,3.6212,0.3329,56.452,0.07418,0.04457,0.09192,0.4548,-1.2926,153.2777,0.78732
2014-09-24T01:34:30Z,2293.874,2.3163,3.538,0.261,56.787,0.04743,-0.03189,0.12258,0.6594,-1.4001,153.1163,0.80505
2014-09-24T01:34:31Z,2292.94,2.156,3.5703,0.1875,58.874,0.04489,0.00634,0.10176,0.5626,-1.3464,153.1818,0.7857
2014-09-24T01:34:32Z,2291.494,2.2332,3.4249,0.1958,56.893,0.04643,-0.03517,0.08518,0.5216,-1.382,153.1622,0.77976
2014-09-24T01:34:33Z,2290.956,2.1207,3.4293,0.3813,58.267,0.1071,-0.00456,0.09908,0.5056,-1.2813,153.163,0.80707
2014-09-24T01:34:34Z,2289.466,2.1075,3.7136,0.2579,60.424,0.06695,-0.01674,0.09907,0.5561,-1.5223,153.2121,0.79684
2014-09-24T01:34:35Z,2287.739,2.3568,3.6316,-0.0807,57.018,0.02646,0.00058,0.09826,0.4503,-1.3359,153.179,0.79641
2014-09-24T01:34:36Z,2286.022,2.1251,3.3892,0.4699,57.911,0.07771,0.00538,0.10116,0.3092,-1.4574,153.229,0.79005
2014-09-24T01:34:37Z,2284.582,2.3383,3.5757,0.2464,56.817,0.07131,-0.02742,0.07085,0.3445,-1.3227,153.1235,0.78685
2014-09-24T01:34:38Z,2284.067,2.0908,3.1966,0.2625,56.813,0.05623,-0.0046,0.09963,0.3198,-1.3627,153.1346,0.78827
2014-09-24T01:34:39Z,2282.417,2.3275,3.4729,0.3371,56.17,0.04161,0.03062,0.0532,0.4287,-1.4662,153.139,0.79604
2014-09-24T01:34:40Z,2281.165,2.2063,3.7086,0.2752,59.251,0.04019,-0.03738,0.11158,0.4604,-1.318,153.178,0.79437
2014-09-24T01:34:41Z,2279.055,2.4881,3.5528,0.3037,54.996,0.09361,-0.02627,0.06974,0.4826,-1.3241,153.3237,0.78067
2014-09-24T01:34:42Z,2278.656,2.3212,3.5932,0.1868,57.138,0.07229,0.01624,0.12685,0.2138,-1.3577,153.184,0.81036
2014-09-24T01:34:43Z,2277.152,2.4548,3.129,0.1064,51.886,0.07771,-0.00369,0.03639,0.3735,-1.3446,153.3033,0.79406
2014-09-24T01:34:44Z,2275.263,2.1533,3.5294,0.2577,58.613,0.07152,-0.0022,0.13948,0.2539,-1.3205,153.2724,0.80791
2014-09-24T01:34:45Z,2274.142,2.2714,3.6442,0.373,58.066,0.07323,0.01923,0.05675,0.5161,-1.2364,153.2095,0.79293
2014-09-24T01:34:46Z,2273.052,2.112,3.6685,0.1653,60.07,0.05297,-0.02653,0.06783,0.3721,-1.353,153.3923,0.80037
2014-09-24T01:34:47Z,2271.626,2.1938,3.7489,0.1575,59.664,0.05917,-0.02001,0.1054,0.3766,-1.244,153.3427,0.80746
2014-09-24T01:34:48Z,2270.151,2.2133,3.5789,0.3527,58.267,0.09307,-0.02345,0.11349,0.2838,-1.3253,153.2769,0.80689
2014-09-24T01:34:49Z,2268.86,2.1402,3.5912,0.1851,59.207,0.09894,-0.01644,0.09103,0.2292,-1.216,153.2763,0.79858
2014-09-24T01:34:50Z,2267.447,2.0633,3.4221,0.19,58.912,0.03265,0.02541,0.12052,0.1455,-1.3358,153.3014,0.8053
2014-09-24T01:34:51Z,2266.224,2.03,3.5967,0.1939,60.559,0.05762,-0.05096,0.07838,0.1088,-1.3676,153.1466,0.80712
2014-09-24T01:34:52Z,2265.318,1.8871,3.443,0.2249,61.273,0.08342,-0.03863,0.08839,0.0717,-1.3995,153.2246,0.801
2014-09-24T01:34:53Z,2262.533,2.0778,3.3635,0.0745,58.294,0.1091,-0.04327,0.09091,0.1641,-1.3118,153.3608,0.79372
2014-09-24T01:34:54Z,2261.975,2.3259,3.4821,0.178,56.258,0.10621,0.02557,0.08509,0.2185,-1.37,153.1637,0.79807
2014-09-24T01:34:55Z,2260.742,1.9884,3.8766,0.2552,62.846,0.04137,-0.02519,0.05027,0.0441,-1.1917,153.2546,0.80046
2014-09-24T01:34:56Z,2259.403,2.0194,3.6154,0.2548,60.814,0.09275,-0.01834,0.09809,-0.0062,-1.3712,153.2975,0.8041
2014-09-24T01:34:57Z,2257.785,2.49,3.6952,0.3485,56.026,0.06194,-0.05089,0.0959,-0.0881,-1.3543,153.6345,0.81701
2014-09-24T01:34:58Z,2255.913,2.123,3.5919,0.4169,59.415,0.08618,-0.01743,0.12581,0.0291,-1.2501,153.4188,0.8119
2014-09-24T01:34:59Z,2255.252,2.2623,3.4047,0.3844,56.398,0.07936,0.01045,0.06677,0.0868,-1.1993,153.4684,0.79846
2014-09-24T01:35:00Z,2254.348,2.3064,3.8185,0.3248,58.868,0.02765,-0.00524,0.08301,0.0697,-1.2333,153.2854,0.82001
2014-09-24T01:35:01Z,2251.81,2.3072,3.3603,0.2188,55.526,0.07258,-0.0146,0.12914,0.0566,-1.2048,153.4093,0.805
2014-09-24T01:35:02Z,2251.248,1.975,3.607,0.1715,61.298,0.08355,-0.05138,0.10645,-0.0415,-1.2936,153.2042,0.8113
2014-09-24T01:35:03Z,2249.428,2.1656,3.6887,0.2359,59.583,0.05748,-0.0208,0.11292,-0.0885,-1.2902,153.3543,0.79869
2014-09-24T01:35:04Z,2248.114,1.9539,3.7371,0.2929,62.397,0.0514,-0.00927,0.11058,-0.0142,-1.1217,153.4449,0.80284
2014-09-24T01:35:05Z,2246.357,2.5605,3.6,0.3169,54.578,0.01784,-0.03808,0.11075,-0.2266,-1.1452,153.2597,0.81499
2014-09-24T01:35:06Z,2245.195,1.9504,3.4386,0.2972,60.438,0.07379,0.00274,0.14488,-0.194,-1.221,153.4477,0.79988
2014-09-24T01:35:07Z,2244.351,2.0283,3.5989,0.2229,60.595,0.06148,0.00815,0.1017,-0.0429,-1.1875,153.463,0.80755
2014-09-24T01:35:08Z,2242.68,2.0261,3.6131,0.314,60.718,0.03277,-0.02753,0.07417,-0.2867,-1.2052,153.3621,0.81105
2014-09-24T01:35:09Z,2241.659,1.9536,3.6145,0.3616,61.609,0.04724,0.00348,0.11548,-0.2244,-1.3682,153.3457,0.79926
2014-09-24T01:35:10Z,2240.039,2.3777,3.8822,0.3238,58.514,0.0588,-0.01775,0.08539,-0.192,-1.2728,153.3645,0.79336
2014-09-24T01:35:11Z,2238.351,2.5349,3.561,0.2329,54.555,0.04052,0.01333,0.09685,-0.2568,-1.1479,153.4082,0.81495
2014-09-24T01:35:12Z,2237.375,2.096,3.7931,0.1529,61.076,0.0541,0.03517,0.10889,-0.1923,-1.208,153.4179,0.8307
2014-09-24T01:35:13Z,2235.482,1.9662,3.7785,0.1508,62.508,0.00983,-0.04337,0.07914,-0.183,-1.2687,153.5073,0.81154
2014-09-24T01:35:14Z,2234.179,1.825,3.9044,0.1687,64.948,0.08686,0.00287,0.08696,-0.2875,-1.1409,153.4096,0.81313
2014-09-24T01:35:15Z,2232.343,2.1208,3.747,0.2628,60.491,0.05306,0.01592,0.11165,-0.2354,-1.2302,153.6299,0.80089
2014-09-24T01:35:16Z,2231.025,2.1062,3.8913,0.2893,61.576,0.02471,-0.04131,0.08607,-0.4416,-1.1974,153.6358,0.81973
2014-09-24T01:35:17Z,2229.309,2.0526,3.7532,0.0962,61.326,-0.00976,-0.03176,0.12415,-0.4006,-1.226,153.5065,0.80496
2014-09-24T01:35:18Z,2228.447,2.1792,3.849,0.1874,60.482,0.07699,-0.03238,0.07519,-0.2162,-1.2108,153.455,0.81725
2014-09-24T01:35:19Z,2226.233,2.2025,3.5658,0.2625,58.297,0.06474,-0.02138,0.07513,-0.2738,-1.2033,153.4426,0.81276
2014-09-24T01:35:20Z,2225.461,2.1873,3.4,0.1484,57.246,0.05557,-0.0273,0.14754,-0.5519,-1.1465,153.5341,0.81288
2014-09-24T01:35:21Z,2223.659,2.0881,3.859,0.282,61.582,0.07142,-0.02369,0.06166,-0.4713,-1.1344,153.558,0.81249
2014-09-24T01:35:22Z,2222.671,1.9661,3.872,0.2081,63.08,0.07087,0.00189,0.09926,-0.4798,-1.2831,153.4951,0.81212
2014-09-24T01:35:23Z,2221.056,2.2277,3.8849,0.1667,60.169,0.05372,-0.06679,0.14623,-0.4778,-1.2169,153.4822,0.80977
2014-09-24T01:35:24Z,2219.959,2.1256,3.74,0.2446,60.388,0.04201,-0.04408,0.09925,-0.4295,-1.142,153.5631,0.8151
2014-09-24T01:35:25Z,2218.104,2.2537,4.0489,0.2788,60.898,0.03745,-0.00332,0.13364,-0.4045,-1.2526,153.541,0.80137
2014-09-24T01:35:26Z,2215.82,2.2362,3.7641,0.1551,59.286,0.05791,-0.00658,0.11629,-0.5689,-1.3452,153.4831,0.80507
2014-09-24T01:35:27Z,2214.866,1.9002,3.9011,0.2159,64.03,0.08181,-0.04719,0.09981,-0.5023,-1.3116,153.5578,0.81852
2014-09-24T01:35:28Z,2212.996,1.895,3.9339,0.2872,64.279,0.04381,-0.00707,0.09673,-0.5602,-1.3045,153.4921,0.80792
2014-09-24T01:35:29Z,2211.738,1.9929,4.108,0.1645,64.121,0.0828,0.01178,0.04702,-0.6338,-1.2725,153.4836,0.80367
2014-09-24T01:35:30Z,2210.958,1.9432,3.8072,0.0751,62.96,0.05471,-0.02294,0.09202,-0.7879,-1.2941,153.5643,0.81429
2014-09-24T01:35:31Z,2209.159,2.2116,3.7634,0.0875,59.559,0.05439,-0.04725,0.1058,-0.5904,-1.1506,153.5134,0.81241
2014-09-24T01:35:32Z,2207.195,2.1478,3.6436,0.1997,59.482,0.10449,-0.0005,0.10579,-0.6433,-1.2537,153.5035,0.795
2014-09-24T01:35:33Z,2205.585,2.2563,4.1074,0.1099,61.218,0.08516,0.02037,0.16164,-0.6802,-1.1293,153.6874,0.8109
2014-09-24T01:35:34Z,2204.448,2.1468,3.943,0.2072,61.434,0.08529,-0.04518,0.107,-0.8096,-1.3192,153.5495,0.8058
2014-09-24T01:35:35Z,2202.505,2.1153,3.9547,0.4088,61.858,0.02287,-0.02237,0.11572,-0.5939,-1.2557,153.7789,0.81002
2014-09-24T01:35:36Z,2201.187,2.26,4.3599,0.1047,62.599,0.09709,0.00358,0.12908,-0.7579,-1.2178,153.6631,0.80401
2014-09-24T01:35:37Z,2200.019,2.1464,3.9464,0.2145,61.459,0.03971,-0.02112,0.11345,-0.8808,-1.1601,153.5241,0.80722
2014-09-24T01:35:38Z,2198.798,2.082,3.7078,0.4562,60.684,0.03555,-0.06801,0.09777,-0.9129,-1.1322,153.7279,0.78843
2014-09-24T01:35:39Z,2197.089,2.2903,3.8802,0.2841,59.448,-0.01327,-0.01356,0.09788,-0.7738,-1.2656,153.546,0.79546
2014-09-24T01:35:40Z,2194.552,2.0829,3.7715,0.2069,61.09,0.04834,-0.04944,0.09112,-0.7905,-1.1419,153.8207,0.80806
2014-09-24T01:35:41Z,2193.936,2.0151,3.8625,0.2281,62.448,0.01256,-0.05706,0.11096,-0.9032,-1.3548,153.6516,0.82262
2014-09-24T01:35:42Z,2192.326,1.9314,3.8677,0.287,63.464,0.04932,-0.0688,0.09558,-0.848,-1.1494,153.6888,0.80407
2014-09-24T01:35:43Z,2190.915,2.1586,3.8459,0.4139,60.696,0.00953,0.00383,0.11543,-0.8505,-1.3253,153.6432,0.79506
2014-09-24T01:35:44Z,2189.802,2.2344,3.7301,0.1915,59.078,0.08298,-0.04711,0.07455,-0.9114,-1.1812,153.6722,0.80114
2014-09-24T01:35:45Z,2186.976,2.0388,4.1868,0.1693,64.036,0.05128,-0.01823,0.10341,-0.9973,-1.1256,153.6281,0.79234
2014-09-24T01:35:46Z,2185.951,2.2382,3.9978,0.1073,60.757,0.09394,-0.0124,0.13851,-0.8828,-1.144,153.5639,0.8089
2014-09-24T01:35:47Z,2184.821,1.7422,3.9244,0.2557,66.061,0.01082,-0.02315,0.09405,-0.9112,-1.3452,153.6958,0.79868
2014-09-24T01:35:48Z,2182.514,2.0264,4.0795,0.1052,63.586,0.07458,-0.02009,0.1457,-0.9511,-1.2489,153.7697,0.8061
2014-09-24T01:35:49Z,2182.035,2.0237,4.0404,0.1996,63.396,-0.00977,-0.01829,0.10368,-1.0814,-1.1549,153.5535,0.79581
2014-09-24T01:35:50Z,2180.094,1.9172,4.018,0.1554,64.492,0.03995,-0.02468,0.09813,-1.1392,-1.1563,153.8318,0.80551
2014-09-24T01:35:51Z,2178.706,2.3797,4.0852,0.3539,59.778,0.0184,-0.04745,0.10241,-1.0446,-1.1885,153.7431,0.78272
2014-09-24T01:35:52Z,2176.65,2.0089,4.0098,0.196,63.389,0.02243,-0.04999,0.09166,-0.9942,-1.3859,153.6445,0.79521
2014-09-24T01:35:53Z,2175.573,1.9532,4.0953,0.2868,64.501,0.02016,-0.03169,0.04988,-1.0031,-1.1131,153.6478,0.79863
2014-09-24T01:35:54Z,2174.097,2.0143,4.1137,0.0869,63.911,0.00964,-0.03253,0.12134,-1.0572,-1.0982,153.8848,0.79144
2014-09-24T01:35:55Z,2172.236,1.7064,4.0319,0.2608,67.061,0.00046,-0.01895,0.1541,-1.1575,-1.1945,153.7974,0.79573
2014-09-24T01:35:56Z,2170.665,1.8889,3.9806,0.1276,64.614,0.02032,-0.00244,0.11124,-1.2031,-1.1886,153.8225,0.79484
2014-09-24T01:35:57Z,2169.103,2.1464,4.2494,0.2056,63.201,0.03372,-0.02169,0.1127,-1.1574,-1.166,153.6884,0.79973
2014-09-24T01:35:58Z,2167.128,1.9011,3.9552,0.4697,64.328,0.05934,-0.05087,0.09454,-1.1737,-1.0888,153.774,0.79553
2014-09-24T01:35:59Z,2165.798,1.8669,4.0912,0.342,65.472,0.03706,-0.08543,0.12798,-1.1016,-1.185,153.7582,0.7929
2014-09-24T01:36:00Z,2164.212,2.1837,4.1008,0.2362,61.964,0.05827,-0.05042,0.09799,-1.2454,-1.2198,153.7107,0.79598
2014-09-24T01:36:01Z,2162.813,2.1842,3.9531,0.5692,61.078,-0.00842,-0.06511,0.10558,-1.2554,-1.1735,153.7439,0.7773
2014-09-24T01:36:02Z,2161.439,2.0565,3.9291,0.1581,62.372,0.01713,-0.05006,0.0597,-1.0759,-1.2044,153.8487,0.78127
2014-09-24T01:36:03Z,2159.125,1.9075,4.005,0.3665,64.533,0.04515,-0.02604,0.08552,-1.1326,-1.203,153.9024,0.77536
2014-09-24T01:36:04Z,2157.856,1.9355,3.9897,0.0969,64.121,0.03538,-0.03029,0.10787,-1.3437,-1.3439,153.722,0.78997
2014-09-24T01:36:05Z,2156.819,1.8462,3.8498,0.226,64.38,0.00469,0.01376,0.12128,-1.1717,-1.1604,153.6205,0.78802
2014-09-24T01:36:06Z,2154.438,1.8144,3.9788,0.116,65.486,0.04899,-0.02091,0.1219,-1.395,-1.1082,153.9208,0.7949
2014-09-24T01:36:07Z,2152.805,1.803,4.1228,0.2768,66.379,0.01177,0.01445,0.05896,-1.3558,-1.1199,153.9266,0.78574
2014-09-24T01:36:08Z,2151.555,1.8626,4.2782,0.2569,66.473,0.00503,-0.0157,0.06141,-1.3625,-1.1252,153.8055,0.77696
2014-09-24T01:36:09Z,2150.168,1.7958,4.1772,0.2208,66.737,0.03605,-0.00673,0.11287,-1.3586,-1.2052,153.9492,0.78217
